"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"6813",0.745,0.00166666666666667,0,0.0716666666666667,0.181666666666667
"6814",0.0133333333333333,0.00666666666666667,0.145,0,0.835
"6815",0.0183333333333333,0.0333333333333333,0.186666666666667,0.518333333333333,0.243333333333333
"6816",0.0966666666666667,0.075,0.0616666666666667,0.00333333333333333,0.763333333333333
"6817",0.993333333333333,0,0,0.00666666666666667,0
"6818",0.405,0,0.005,0.0933333333333333,0.496666666666667
"6819",0.148333333333333,0,0.11,0.476666666666667,0.265
"6820",0,0,0,0,1
"6821",0.363333333333333,0,0.02,0.43,0.186666666666667
"6822",0.56,0.00333333333333333,0.0483333333333333,0.34,0.0483333333333333
"6823",0.81,0,0.00166666666666667,0.0716666666666667,0.116666666666667
"6824",0.00333333333333333,0.005,0.48,0.005,0.506666666666667
"6825",0.596666666666667,0.005,0.00166666666666667,0.278333333333333,0.118333333333333
"6826",0.991666666666667,0,0.005,0,0.00333333333333333
"6827",0.01,0.0183333333333333,0.0533333333333333,0.00333333333333333,0.915
"6828",0.00666666666666667,0.00166666666666667,0.251666666666667,0.01,0.73
"6829",0.675,0,0.02,0.263333333333333,0.0416666666666667
"6830",0.03,0.00166666666666667,0.05,0.301666666666667,0.616666666666667
"6831",0.858333333333333,0,0,0.05,0.0916666666666667
"6832",0.0616666666666667,0.0216666666666667,0.0383333333333333,0,0.878333333333333
"6833",0,0.00833333333333333,0.118333333333333,0,0.873333333333333
"6834",0,0,0.00166666666666667,0.00166666666666667,0.996666666666667
"6835",0.318333333333333,0,0.00333333333333333,0.67,0.00833333333333333
"6836",0.045,0.16,0.153333333333333,0.00166666666666667,0.64
"6837",0.00166666666666667,0.045,0.00666666666666667,0.0483333333333333,0.898333333333333
"6838",0.543333333333333,0,0.12,0.168333333333333,0.168333333333333
"6839",0.643333333333333,0,0.0116666666666667,0.298333333333333,0.0466666666666667
"6840",0,0.00333333333333333,0,0.0116666666666667,0.985
"6841",0,0,0.00166666666666667,0,0.998333333333333
"6842",0.005,0.00833333333333333,0.05,0.02,0.916666666666667
"6843",0.743333333333333,0,0,0,0.256666666666667
"6844",0.23,0,0.186666666666667,0.193333333333333,0.39
"6845",0.355,0,0.176666666666667,0.315,0.153333333333333
"6846",0.128333333333333,0.00166666666666667,0.158333333333333,0.368333333333333,0.343333333333333
"6847",0.531666666666667,0.09,0.095,0.166666666666667,0.116666666666667
"6848",0.975,0,0.00333333333333333,0,0.0216666666666667
"6849",0.363333333333333,0,0.0116666666666667,0.501666666666667,0.123333333333333
"6850",0,0.005,0.0133333333333333,0.00166666666666667,0.98
"6851",0,0.00833333333333333,0.04,0,0.951666666666667
"6852",0,0.005,0.04,0,0.955
"6853",0.725,0,0.0133333333333333,0.248333333333333,0.0133333333333333
"6854",0.128333333333333,0.045,0.116666666666667,0.07,0.64
"6855",0.0116666666666667,0,0.02,0.171666666666667,0.796666666666667
"6856",0.515,0,0.00166666666666667,0.221666666666667,0.261666666666667
"6857",0,0.00166666666666667,0.03,0,0.968333333333333
"6858",0.561666666666667,0,0.0616666666666667,0.316666666666667,0.06
"6859",0.468333333333333,0,0.00166666666666667,0.438333333333333,0.0916666666666667
"6860",0.718333333333333,0,0.00166666666666667,0.258333333333333,0.0216666666666667
"6861",0.988333333333333,0.00333333333333333,0.00166666666666667,0,0.00666666666666667
"6862",0.005,0.00666666666666667,0.426666666666667,0.0733333333333333,0.488333333333333
"6863",0.791666666666667,0,0.00833333333333333,0.138333333333333,0.0616666666666667
"6864",0.953333333333333,0,0,0,0.0466666666666667
"6865",0.733333333333333,0,0.00166666666666667,0.198333333333333,0.0666666666666667
"6866",0.2,0.0166666666666667,0.1,0.025,0.658333333333333
"6867",0.583333333333333,0.00166666666666667,0.0733333333333333,0.0383333333333333,0.303333333333333
"6868",0.005,0.00166666666666667,0.0283333333333333,0.00333333333333333,0.961666666666667
"6869",0.705,0,0,0.0116666666666667,0.283333333333333
"6870",0.988333333333333,0,0,0,0.0116666666666667
"6871",0,0,0.005,0,0.995
"6872",0.93,0,0,0.00333333333333333,0.0666666666666667
"6873",0.718333333333333,0.00333333333333333,0.005,0.25,0.0233333333333333
"6874",0.716666666666667,0,0.00333333333333333,0.09,0.19
"6875",0.698333333333333,0,0,0.238333333333333,0.0633333333333333
"6876",0.346666666666667,0,0.0466666666666667,0.161666666666667,0.445
"6877",0.165,0,0.03,0.668333333333333,0.136666666666667
"6878",0.998333333333333,0,0,0,0.00166666666666667
"6879",0.131666666666667,0.00166666666666667,0.0433333333333333,0.681666666666667,0.141666666666667
"6880",0,0,0.025,0,0.975
"6881",0,0.00333333333333333,0.00833333333333333,0,0.988333333333333
"6882",0.933333333333333,0,0,0.00833333333333333,0.0583333333333333
"6883",0.0166666666666667,0.005,0.156666666666667,0.00166666666666667,0.82
"6884",0.765,0,0.0416666666666667,0.121666666666667,0.0716666666666667
"6885",0,0,0,0,1
"6886",0.216666666666667,0,0.00166666666666667,0.306666666666667,0.475
"6887",0.00166666666666667,0.00666666666666667,0.0633333333333333,0,0.928333333333333
"6888",0.926666666666667,0,0,0.00666666666666667,0.0666666666666667
"6889",0.691666666666667,0,0.00166666666666667,0.0516666666666667,0.255
"6890",0.506666666666667,0,0.005,0.45,0.0383333333333333
"6891",0,0,0.00333333333333333,0,0.996666666666667
"6892",0.761666666666667,0,0.00166666666666667,0.00833333333333333,0.228333333333333
"6893",0.326666666666667,0.00333333333333333,0.0333333333333333,0.546666666666667,0.09
"6894",0.508333333333333,0,0.0783333333333333,0.216666666666667,0.196666666666667
"6895",0.918333333333333,0,0,0.0733333333333333,0.00833333333333333
"6896",0.855,0,0,0.00333333333333333,0.141666666666667
"6897",0.0316666666666667,0.0183333333333333,0.0733333333333333,0.645,0.231666666666667
"6898",0.0416666666666667,0.0116666666666667,0.123333333333333,0.61,0.213333333333333
"6899",0.783333333333333,0,0,0.146666666666667,0.07
"6900",0.43,0,0.005,0.301666666666667,0.263333333333333
"6901",0.835,0,0.0183333333333333,0.0483333333333333,0.0983333333333333
"6902",0.99,0,0.00166666666666667,0.00666666666666667,0.00166666666666667
"6903",1,0,0,0,0
"6904",0.00166666666666667,0.025,0.0316666666666667,0,0.941666666666667
"6905",0.323333333333333,0,0.00166666666666667,0.598333333333333,0.0766666666666667
"6906",0.055,0,0.13,0.446666666666667,0.368333333333333
"6907",0.0366666666666667,0.00333333333333333,0.123333333333333,0.06,0.776666666666667
"6908",0.726666666666667,0,0.005,0.141666666666667,0.126666666666667
"6909",0.695,0,0.00333333333333333,0.0666666666666667,0.235
"6910",0.533333333333333,0,0.0316666666666667,0.226666666666667,0.208333333333333
"6911",0.576666666666667,0,0.005,0.26,0.158333333333333
"6912",0,0,0,0,1
"6913",0.908333333333333,0,0,0.00166666666666667,0.09
"6914",0.0116666666666667,0.005,0.21,0.065,0.708333333333333
"6915",0.378333333333333,0.015,0.04,0.01,0.556666666666667
"6916",0.73,0,0.00333333333333333,0.235,0.0316666666666667
"6917",1,0,0,0,0
"6918",0.476666666666667,0.00166666666666667,0.0433333333333333,0.31,0.168333333333333
"6919",0.958333333333333,0,0,0.03,0.0116666666666667
"6920",0.25,0.02,0.203333333333333,0,0.526666666666667
"6921",0.103333333333333,0.00666666666666667,0.178333333333333,0.0466666666666667,0.665
"6922",0.015,0.01,0.085,0.0683333333333333,0.821666666666667
"6923",0.898333333333333,0,0.00166666666666667,0.0933333333333333,0.00666666666666667
"6924",0,0,0.00166666666666667,0,0.998333333333333
"6925",0.726666666666667,0,0.0283333333333333,0.095,0.15
"6926",0.838333333333333,0,0,0.0766666666666667,0.085
"6927",0.0116666666666667,0.00333333333333333,0.653333333333333,0.00833333333333333,0.323333333333333
"6928",0.521666666666667,0,0,0.055,0.423333333333333
"6929",0.646666666666667,0.00166666666666667,0,0.291666666666667,0.06
"6930",0.49,0,0.00666666666666667,0.17,0.333333333333333
"6931",0.838333333333333,0,0.00666666666666667,0.035,0.12
"6932",0.301666666666667,0,0.02,0.601666666666667,0.0766666666666667
"6933",0.015,0.0283333333333333,0.243333333333333,0.0516666666666667,0.661666666666667
"6934",0.701666666666667,0.00333333333333333,0.0216666666666667,0.123333333333333,0.15
"6935",0.208333333333333,0,0.02,0.15,0.621666666666667
"6936",0.951666666666667,0,0,0.0483333333333333,0
"6937",0.823333333333333,0,0.00166666666666667,0.131666666666667,0.0433333333333333
"6938",0.933333333333333,0,0,0.0283333333333333,0.0383333333333333
"6939",0.0183333333333333,0,0,0,0.981666666666667
"6940",0.065,0,0.0566666666666667,0.303333333333333,0.575
"6941",0.501666666666667,0,0.00833333333333333,0.413333333333333,0.0766666666666667
"6942",0.975,0.00166666666666667,0.00166666666666667,0.0133333333333333,0.00833333333333333
"6943",0.985,0,0,0.015,0
"6944",0,0.005,0,0,0.995
"6945",0.865,0.01,0.025,0,0.1
"6946",0.726666666666667,0,0.00833333333333333,0.156666666666667,0.108333333333333
"6947",0.14,0,0.005,0,0.855
"6948",0.203333333333333,0.01,0.321666666666667,0.1,0.365
"6949",0.961666666666667,0,0,0,0.0383333333333333
"6950",0.736666666666667,0,0.0116666666666667,0.24,0.0116666666666667
"6951",0.0116666666666667,0.00166666666666667,0.0166666666666667,0,0.97
"6952",0.598333333333333,0,0,0.0133333333333333,0.388333333333333
"6953",0.893333333333333,0,0,0,0.106666666666667
"6954",0.15,0.00166666666666667,0.015,0.221666666666667,0.611666666666667
"6955",0.583333333333333,0,0.00166666666666667,0.07,0.345
"6956",0,0.00333333333333333,0.00833333333333333,0,0.988333333333333
"6957",0.895,0,0,0.00833333333333333,0.0966666666666667
"6958",0.325,0,0.0166666666666667,0.473333333333333,0.185
"6959",0.655,0,0.00333333333333333,0.06,0.281666666666667
"6960",0.498333333333333,0,0.00333333333333333,0.473333333333333,0.025
"6961",0.165,0,0.0116666666666667,0.0166666666666667,0.806666666666667
"6962",0.0216666666666667,0.0366666666666667,0.123333333333333,0.00833333333333333,0.81
"6963",0.015,0.0116666666666667,0.0283333333333333,0.01,0.935
"6964",0.423333333333333,0.0166666666666667,0.00166666666666667,0.535,0.0233333333333333
"6965",0.02,0.02,0.0116666666666667,0.00166666666666667,0.946666666666667
"6966",0.725,0,0,0.215,0.06
"6967",0.74,0,0.0483333333333333,0.141666666666667,0.07
"6968",0.973333333333333,0,0,0.025,0.00166666666666667
"6969",0.01,0.466666666666667,0.0933333333333333,0,0.43
"6970",0.538333333333333,0,0,0.118333333333333,0.343333333333333
"6971",0.651666666666667,0,0,0.33,0.0183333333333333
"6972",0.253333333333333,0,0.0266666666666667,0.59,0.13
"6973",0.0233333333333333,0.0116666666666667,0.165,0.0416666666666667,0.758333333333333
"6974",0.61,0,0.0216666666666667,0.353333333333333,0.015
"6975",0.00166666666666667,0.00666666666666667,0.25,0.03,0.711666666666667
"6976",0.575,0,0.00166666666666667,0.276666666666667,0.146666666666667
"6977",0.67,0,0,0.326666666666667,0.00333333333333333
"6978",0.331666666666667,0.00166666666666667,0.0416666666666667,0.0133333333333333,0.611666666666667
"6979",0.228333333333333,0,0.00166666666666667,0.131666666666667,0.638333333333333
"6980",0.658333333333333,0,0.00333333333333333,0.331666666666667,0.00666666666666667
"6981",0.655,0,0.00166666666666667,0.335,0.00833333333333333
"6982",0.77,0,0.00166666666666667,0.191666666666667,0.0366666666666667
"6983",0.413333333333333,0,0.00333333333333333,0.0733333333333333,0.51
"6984",0.701666666666667,0,0.00166666666666667,0.253333333333333,0.0433333333333333
"6985",0.426666666666667,0.035,0.2,0.121666666666667,0.216666666666667
"6986",0.171666666666667,0,0.005,0.763333333333333,0.06
"6987",0.965,0,0,0.0283333333333333,0.00666666666666667
"6988",0.986666666666667,0.00333333333333333,0,0.005,0.005
"6989",0.793333333333333,0,0.00166666666666667,0.085,0.12
"6990",0.456666666666667,0.00166666666666667,0.00666666666666667,0.025,0.51
"6991",0.211666666666667,0,0.0133333333333333,0.18,0.595
"6992",0.503333333333333,0,0.00666666666666667,0.47,0.02
"6993",0.838333333333333,0,0.00166666666666667,0.11,0.05
"6994",0.941666666666667,0,0,0.0516666666666667,0.00666666666666667
"6995",0.00666666666666667,0,0.08,0.46,0.453333333333333
"6996",0.595,0.00166666666666667,0.045,0.106666666666667,0.251666666666667
"6997",0.005,0.045,0.095,0.0116666666666667,0.843333333333333
"6998",0.00166666666666667,0.035,0.11,0.01,0.843333333333333
"6999",0.123333333333333,0,0.00333333333333333,0.82,0.0533333333333333
"7000",0.965,0.00166666666666667,0,0.005,0.0283333333333333
"7001",0.64,0,0.00666666666666667,0.113333333333333,0.24
"7002",0.898333333333333,0,0,0.00166666666666667,0.1
"7003",0.348333333333333,0,0.00833333333333333,0.453333333333333,0.19
"7004",0.005,0.00666666666666667,0.0816666666666667,0,0.906666666666667
"7005",0.61,0,0.00166666666666667,0.05,0.338333333333333
"7006",0,0.00333333333333333,0.00333333333333333,0,0.993333333333333
"7007",0,0,0.005,0,0.995
"7008",0.198333333333333,0,0.015,0.06,0.726666666666667
"7009",0.925,0,0.00166666666666667,0.0583333333333333,0.015
"7010",0.896666666666667,0.01,0.00666666666666667,0.0683333333333333,0.0183333333333333
"7011",0.951666666666667,0,0,0.015,0.0333333333333333
"7012",0.171666666666667,0.00166666666666667,0.265,0.00333333333333333,0.558333333333333
"7013",0.96,0,0,0.00833333333333333,0.0316666666666667
"7014",0.998333333333333,0,0,0.00166666666666667,0
"7015",0.385,0,0.00166666666666667,0.591666666666667,0.0216666666666667
"7016",0.00666666666666667,0.00833333333333333,0.608333333333333,0.0466666666666667,0.33
"7017",0.9,0,0,0.0633333333333333,0.0366666666666667
"7018",1,0,0,0,0
"7019",0.176666666666667,0.005,0.268333333333333,0.106666666666667,0.443333333333333
"7020",0.00666666666666667,0.0616666666666667,0.148333333333333,0.005,0.778333333333333
"7021",0.531666666666667,0.005,0.03,0.1,0.333333333333333
"7022",0.00166666666666667,0.00166666666666667,0.1,0.261666666666667,0.635
"7023",0.121666666666667,0.1,0.00333333333333333,0.00166666666666667,0.773333333333333
"7024",0.005,0.005,0.6,0.00333333333333333,0.386666666666667
"7025",0,0.00166666666666667,0.348333333333333,0.00666666666666667,0.643333333333333
"7026",0.17,0.005,0.01,0.53,0.285
"7027",0.00166666666666667,0.248333333333333,0.0666666666666667,0.00166666666666667,0.681666666666667
"7028",0.99,0,0,0.005,0.005
"7029",0.0883333333333333,0.00666666666666667,0.116666666666667,0.61,0.178333333333333
"7030",0.005,0.116666666666667,0.08,0.201666666666667,0.596666666666667
"7031",0.55,0,0,0.361666666666667,0.0883333333333333
"7032",0.411666666666667,0,0.00166666666666667,0.01,0.576666666666667
"7033",0.00166666666666667,0.005,0.0383333333333333,0.00333333333333333,0.951666666666667
"7034",1,0,0,0,0
"7035",0.79,0.00333333333333333,0,0.0633333333333333,0.143333333333333
"7036",0.00166666666666667,0.0233333333333333,0.236666666666667,0.0166666666666667,0.721666666666667
"7037",0.921666666666667,0,0.0133333333333333,0.05,0.015
"7038",0.735,0,0.00166666666666667,0.103333333333333,0.16
"7039",0.998333333333333,0,0,0,0.00166666666666667
"7040",0.0666666666666667,0.0166666666666667,0.12,0.005,0.791666666666667
"7041",0.005,0,0.23,0.158333333333333,0.606666666666667
"7042",0.268333333333333,0,0.0233333333333333,0.533333333333333,0.175
"7043",0.43,0,0.00166666666666667,0.00833333333333333,0.56
"7044",0.688333333333333,0,0,0.00333333333333333,0.308333333333333
"7045",0.37,0,0.131666666666667,0.0883333333333333,0.41
"7046",0.826666666666667,0,0,0.17,0.00333333333333333
"7047",0.438333333333333,0,0.00666666666666667,0.138333333333333,0.416666666666667
"7048",0.818333333333333,0,0.00666666666666667,0.0283333333333333,0.146666666666667
"7049",0.956666666666667,0,0,0.0183333333333333,0.025
"7050",0,0,0.00166666666666667,0,0.998333333333333
"7051",0.0466666666666667,0.085,0.705,0.0183333333333333,0.145
"7052",0,0,0.00333333333333333,0,0.996666666666667
"7053",0.483333333333333,0,0,0.005,0.511666666666667
"7054",0.266666666666667,0,0,0.725,0.00833333333333333
"7055",0.115,0,0.0216666666666667,0.796666666666667,0.0666666666666667
"7056",0.035,0.00666666666666667,0.00333333333333333,0,0.955
"7057",0.00166666666666667,0.115,0.0883333333333333,0.00166666666666667,0.793333333333333
"7058",0.515,0,0.0266666666666667,0.361666666666667,0.0966666666666667
"7059",0.0683333333333333,0.00166666666666667,0.101666666666667,0.788333333333333,0.04
"7060",0.03,0.00333333333333333,0.0466666666666667,0.0916666666666667,0.828333333333333
"7061",0,0.01,0.0416666666666667,0,0.948333333333333
"7062",0.993333333333333,0,0,0.00666666666666667,0
"7063",0.546666666666667,0,0.0116666666666667,0.325,0.116666666666667
"7064",0,0,0.04,0,0.96
"7065",0.358333333333333,0,0.0283333333333333,0.42,0.193333333333333
"7066",0.735,0,0.138333333333333,0.0116666666666667,0.115
"7067",0.958333333333333,0,0.00333333333333333,0.0116666666666667,0.0266666666666667
"7068",0.895,0,0.005,0.0983333333333333,0.00166666666666667
"7069",0.686666666666667,0,0.00833333333333333,0.275,0.03
"7070",0.94,0.0566666666666667,0,0,0.00333333333333333
"7071",0.438333333333333,0,0.0466666666666667,0.385,0.13
"7072",0.611666666666667,0,0.00333333333333333,0.128333333333333,0.256666666666667
"7073",0,0,0.0233333333333333,0,0.976666666666667
"7074",0.393333333333333,0,0.005,0.175,0.426666666666667
"7075",0.0116666666666667,0,0.01,0.585,0.393333333333333
"7076",0.973333333333333,0,0.005,0.0116666666666667,0.01
"7077",0.933333333333333,0.00333333333333333,0.00166666666666667,0,0.0616666666666667
"7078",0.711666666666667,0,0,0.0566666666666667,0.231666666666667
"7079",0,0.00333333333333333,0.00666666666666667,0.025,0.965
"7080",0.803333333333333,0,0.015,0.0416666666666667,0.14
"7081",0.793333333333333,0,0.01,0.156666666666667,0.04
"7082",0.791666666666667,0.00666666666666667,0,0.01,0.191666666666667
"7083",0.751666666666667,0,0.00333333333333333,0.0233333333333333,0.221666666666667
"7084",0.116666666666667,0,0.02,0.673333333333333,0.19
"7085",1,0,0,0,0
"7086",0.978333333333333,0,0.00666666666666667,0.0116666666666667,0.00333333333333333
"7087",0.281666666666667,0.00666666666666667,0.00833333333333333,0.065,0.638333333333333
